userId,headlineId,headlineName,clickbait,interaction
86,31131,Judge Dannii Minogue exits UK X Factor over 'Australia's Got Talent' scheduling clash,no,1
86,29446,"77 names added to fallen journalist memorial in Washington, D.C.",no,1
86,16436,Author Amy Scobee recounts abuse as Scientology executive,no,1
86,18228,UK Royal Mail announces record 5p increase in stamp prices,no,1
86,6440,55 Delicious Desserts For People Who Hate Chocolate,yes,1
86,21694,Holland Wins Snowboarder X Title; White Takes Slopestyle,no,1
86,17820,Ousted Thai PM arrives in Cambodia to take up government post,no,1
86,15445,26 Gifts For The Emo In Your Life,yes,1
86,12613,19 Painful Photos Every Short Guy Can Relate To,yes,1
86,22493,Bush may deploy military if bird flu breaks out,no,1
87,4551,"These Photos Of A Monkey Being Captured, Tied, And Caged Will Break Your Heart",yes,1
87,20666,Turkish islamic militant claims interrogation and torture by CIA agents,no,1
87,18339,Children of Men wins Scripter Award for writing,no,1
87,11037,"How To Be A Broadway Diva, Or At Least How To Fake It",yes,1
87,19025,"8 dead following road collision in New Brunswick, Canada",no,1
87,29065,States Resort to Furloughs Even as Need for Services Grows,no,1
87,8032,The 45 Funniest Tweets From 2015,yes,1
87,13659,We Asked A Food Stylist To Review Cheap Burgers,yes,1
87,26663,"Clinton, in Visit to Haiti, Brings Aid and Promises Support",no,1
87,28293,More than 100 reported dead after Syrian troops move against protesters,no,1
87,11513,This Video Of A Girl Lip Syncing To A 2008 Soulja Boy Song Is My Favorite Thing And I Want It To Be Everyone's Favorite Thing,yes,1
87,4255,34 Very Important Pictures Of Shia LaBeouf Watching His Own Movies,yes,1
87,4201,What Horrible Thing Will Happen To You While Mercury Is In Retrograde,yes,1
87,11662,Which TV Character Should You Be For Halloween This Year,yes,1
87,15232,19 Conveniently Portable Items That Will Change Your Life,yes,1
87,10586,What Kind Of Chanel-O-Ween Gift Do You Actually Deserve,yes,1
87,30516,Nine dead in shooting rampage at Connecticut beer warehouse,no,1
87,20087,Five of six accused over 9/11 to be tried; charges against '20th hijacker' dropped,no,1
87,7554,Here's How To Make An Easy Rum Apple Crisp,yes,1
87,10699,17 Photos That Will Absolutely Infuriate Canadians,yes,1
87,29011,"Australian comedians ""could have been shot"" during APEC prank",no,1
87,28429,Ovechkin and Capitals Put On Sold-Out Shows,no,1
87,12865,19 Kardashian Pregnancy Moments That Were Way Too Relatable,yes,1
87,27101,A Feng Shui Master and a $4 Billion Estate,no,1
87,2515,Can We Guess What '90s Toy You Deserve For Christmas,yes,1
87,3957,34 Cosplayers Who Slayed MCM London Comic Con 2015,yes,1
87,15791,What Fast Food Chain Are You Based On Your Favorite Pizza Topping,yes,1
87,6584,13 Cute And Easy Ways To Style Natural Hair For A Party,yes,1
87,16821,Quarterly Profit Up 14% at Bed Bath & Beyond,no,1
87,22918,Early returns in Iraqi elections,no,1
87,24775,Mother of Californian firefighter calls on arsonist to surrender,no,1
87,31630,"Ex-President of South Korea, Roh, Dies in Hiking Fall",no,1
87,5489,For Everyone Who Would Rather Date A Cookie Than A Person,yes,1
87,27937,"Petrol pricing in Bathurst, NSW reduced for only seven days",no,1
87,29908,South African lawyer and anti-apartheid leader Harry Schwarz dies age 85,no,1
87,12510,Who Should Be Your First Celebrity Boyfriend,yes,1
87,14627,Which Member Of GOT7 Are You,yes,1
87,2144,Tinker Bell Is Actually The Worst Disney Character,yes,1
87,11321,17 Music Facts That Will Make '00s Kids Feel Old AF,yes,1
87,18756,Louisville Has Too Much of Everything for Arizona,no,1
87,28992,African troops invade rebel-held island of Anjouan,no,1
87,7006,Only Solve This Crossword If You're Feelin' A Little Tipsy,yes,1
87,11051,30 Things You Might Not Know About Emilie De Ravin,yes,1
87,8087,"Which Doctor From ""Doctor Who"" Is The Best",yes,1
87,24358,"US Treasury Secretary: ""We need the ability to seize firms""",no,1
87,9749,14 Reasons You Wish You Were The Duchess Of Cambridge,yes,1
87,6486,The 16 Most Random Things Kris Jenner Has Ever Said,yes,1
87,19068,Smoke bomb thrown in Ukrainian parliament during naval base debate,no,1
87,1096,What New Book Should You Read This Winter,yes,1
87,15345,Everyone On The Internet Is Freaking Out Over Amber Rose's Response To Kanye,yes,1
88,11002,"Gwen Stefani Adds Fire To Those Blake Shelton Dating Rumors: ""He's Hot""",yes,1
88,10836,What Would Your Boobs Be For Halloween,yes,1
88,20146,Commander Says U.S. Still on Schedule to Leave Iraq,no,1
88,22866,Japan's lunar probe performing 'smoothly' after successful launch,no,1
88,26943,Israeli greenhouses to be preserved after Gaza pullout,no,1
88,10264,Watch One Man Get Transformed Into Three Tim Burton Characters,yes,1
88,15367,How Funny Are You Actually,yes,1
88,29516,Sunni Lawmaker Assassinated in Iraq,no,1
88,17744,The Fall and Rise of the Right Whale,no,1
88,10249,21 Delicious Ways To Celebrate Mardi Gras,yes,1
88,5314,"Which ""Gotham"" Character Would Be Your Best Friend",yes,1
88,17637,Dalai Lama visits monastery despite protests from China,no,1
88,17607,U.S. Government ordered to release more images related to Abu Ghraib case,no,1
88,5064,21 Reasons There Will Never Be Another Abby Wambach,yes,1
88,12064,Which 2015 Movie Matches Your Zodiac Sign,yes,1
88,4109,We Know How Old You Are Based On Your Favorite Kitten,yes,1
88,25013,Pilot Fakes Distress and Flees Before Crash,no,1
88,29289,Boeing 737 makes emergency landing at Vnukovo airport in Moscow,no,1
88,20408,Voting causes woman to face deportation from US,no,1
88,18206,Two French journalists kidnapped by Somali gunmen,no,1
88,16233,F.B.I. and States Vastly Expand DNA Databases,no,1
88,6767,13 Women Show Off The Shoes They Feel Sexiest In,yes,1
88,14042,22 Reasons We Still Weren't Ready For Hoverboards In 2015,yes,1
88,27250,Ex-President of Argentina Trails in Bid for Congress,no,1
88,15629,21 Pictures That Accurately Describe What It's Like To Be Alive,yes,1
88,3807,LGBT Women Share Things They Are Tired Of Hearing In This Powerful Video,yes,1
88,24649,Peace activists propose 'Fast for Freedom',no,1
88,6900,23 Times Fashion Week Finally Kept It Real And Put Natural Hair On The Runway,yes,1
88,6105,"If Hogwarts Students Were ""Mean Girls"" Characters",yes,1
88,15599,19 Things To Say To Someone Who Won't Text You Back,yes,1
88,24575,Social Networks Spread Defiance Online,no,1
88,17447,Fifteen flu sufferers die in Wales in one week,no,1
88,5217,Do You Think Pugs Are Cute,yes,1
88,7828,This Insane Website Will Fulfill All Your Christmas Wishes,yes,1
88,26981,Taking the Measure of the Big East,no,1
88,18148,"State Cuts Delay U.S. Benefits, Official Says",no,1
88,815,What '00s Hit Best Describes Your Love Life,yes,1
88,24939,Peacekeeping helicopter crash kills four in Bosnia,no,1
88,28381,ASEAN basketball league moves closer to reality,no,1
88,5269,Kylie Jenner Reportedly Dumped Tyga On His Birthday,yes,1
88,19663,A Calm Judicial Eye in Storm Over Madoff Bail,no,1
88,15864,"J.K. Rowling Used ""Harry Potter"" To Explain Why She Opposes A Cultural Boycott Of Israel",yes,1
88,16764,"Steelers Arrive, Talking About Short Messages and a Tall Receiver",no,1
88,15352,21 Really Funny And Relatable Tweets About Thanksgiving,yes,1
88,4525,This Color Test Will Predict How Much Longer You'll Be Single,yes,1
88,31610,Steve Jobs denies 'location-gate',no,1
88,28828,"For Coach Rich Rodriguez, Rebuilding Effort at Michigan Continues",no,1
88,10395,We Asked 17 Travel Pros For Their Best Advice On Traveling Solo And Here's What They Said,yes,1
88,21899,Tensions Grow in Georgia Over Accusations of a Plot,no,1
88,30065,Gordon Brown's troubled first year,no,1
89,11505,Watch One Woman Transform Into 7 Disney Characters In 90 Seconds,yes,1
89,24068,Mets Unsettled by Injuries to Delgado and Putz,no,1
89,3406,The History Of Chocolate Will Make You Want To Go Out And Get A Bar Right Now,yes,1
89,24286,Basketball: Lakers score 102 to defeat the Celtics in Game 1 of the 2010 NBA Finals,no,1
89,14694,What Christmas Carol Should You Sing Based On Your Zodiac Sign,yes,1
89,10568,"Are You More Kristoff Or Hans From ""Frozen""",yes,1
89,19082,Horse flu damage spreads,no,1
89,16237,A Fitting Time to Honor Mentor of Ashe and Gibson,no,1
89,10343,17 Times The Internet Perfectly Summed Up Being A Sagittarius,yes,1
89,1180,Can We Guess Your Personality,yes,1
89,3943,Common Word Brain Farts,yes,1
89,11712,"Did ""Project Runway"" Choose The Right Winner",yes,1
89,7600,Japanese Women Try On Geisha Halloween Costumes,yes,1
89,4681,"21 Completely Genius Ways To Cook Boneless, Skinless Chicken Breasts",yes,1
89,3429,How Intuitive Are You Really,yes,1
89,25830,Too Grimm? Mother Goose cartoonist sued by Colombian coffee growers,no,1
89,25441,Where Jobs Ride on a Luxury on Wheels,no,1
89,18015,HBO plans expansion of TV channels in Asia,no,1
89,13153,ABC Apologised For Using A Photo Of The Wrong Indian Actress While Promoting Priyanka Chopra,yes,1
89,9539,This Picture Association Test Will Determine Your True Inner Age,yes,1
89,28085,"Outbreak of swine flu in Mexico kills at least twenty, infects 1,000",no,1
89,29852,Large earthquake strikes south of New Zealand,no,1
89,21054,A Casino Rises in the Place of a Fallen Steel Giant,no,1
89,445,51 Things That Happen When Your BFF Has Depression,yes,1
89,5144,15 Great Pieces Of Relationship Advice From Books,yes,1
89,28300,"A Madoff Cookbook Has a Secret, Too",no,1
89,28792,King Day in Atlanta: Protests Mix With Prayer,no,1
89,3706,"This Is What A Partridge Looks Like, Just So You Know",yes,1
89,27982,Rangers Head Into Playoffs on a Winning Note,no,1
89,25776,Philippine Foreign Secretary Del Rosario to visit China amid South China Sea territorial dispute,no,1
89,25502,China lifts ban on non-Chinese versions of Wikipedia,no,1
89,24314,Search-and-rescue dog that found 9/11 survivor to be cloned,no,1
89,19878,"Ivory Coast expels British, Canadian ambassadors",no,1
89,8816,Have You Had A Real-Life Meet-Cute,yes,1
89,28883,Iraqi constitution met by Sunni resistance,no,1
89,13219,Poll: Do You Actually Work For The First Order,yes,1
89,20170,300 Laid Off at Sears,no,1
89,218,"Ryan Phillippe Comes For Amy Schumer In This Deleted ""Trainwreck"" Scene",yes,1
89,1668,21 Facts You Didn't Know You Needed To Hear,yes,1
89,29763,Small aircraft crashes into building in New York City,no,1
89,24160,"Mobile operator Orange bills French doctor €160,000 for one month of Internet use",no,1
89,19794,Australian remake of Iron Chef launched,no,1
89,8988,We Need To Talk About How Insanely Perfect Zac Efron And Sami Miro Are Together,yes,1
89,22707,"Nortel to Cut Another 3,200 Jobs",no,1
89,4200,"Here's What The Cast Of ""Hey Dude"" Looks Like Now",yes,1
89,15597,People Got Tested To See What Their Actual Ethnicity Is And Were Pretty Surprised,yes,1
89,15931,The 19 Best Movies Of 2015,yes,1
89,1601,Here Are The Top 10 Google Searches From 2015,yes,1
89,7783,39 Stars We Couldn't Get Enough Of In 2015,yes,1
89,22731,"During Practice Rounds, Marines Were on Lookout for Errant Golfers",no,1
90,14777,How To Dress For The Gym Without Looking Like A Tool,yes,1
90,22721,Film about Travis County DA's investigation of Texas election of 2002,no,1
90,12281,We Know If You're A College Student Based On Your Reaction To These GIFs,yes,1
90,20995,Former Taiwanese President Chen Shui-bian detained,no,1
90,16948,S.E.C. Accuses 2 in Texas of Faking Bank Records,no,1
90,19632,Football: Fulham FC sacks coach Chris Coleman,no,1
90,19255,Bodies Found but Mystery Lingers for Kin of Missing Women,no,1
90,1262,This Three-Ingredient No-Bake Cake Is Insanely Delicious,yes,1
90,15614,"Today Is National Working Naked Day, So Take Off All Your Clothes",yes,1
90,3171,What's The Most Useful Thing You Own,yes,1
90,28818,Globalization and trade deficit are connected says Greenspan,no,1
90,17169,A Journey From Ebbets Field to the Steps of the Capitol,no,1
90,23618,Worth Magazine to Reinvent Itself,no,1
90,14931,24 Pictures That Will Make You Lose Faith In The Education System,yes,1
90,26528,Plugging Holes in the Science of Forensics,no,1
90,18131,British House of Commons' Speaker addresses Parliament ahead of vote of no confidence,no,1
90,29877,Profit Decline at Nokia Comes With a Warning,no,1
90,546,13 Charts That Perfectly Sum Up The Reality Of Planning A Wedding,yes,1
90,5515,Let's See Just How Obsessed With Makeup You Truly Are,yes,1
90,6713,This Conversation Between Scott And Kourtney Is Truly Heartbreaking,yes,1
90,30956,New Zealand pilots receive bravery awards for foiling airliner hijack,no,1
90,16725,"Europe hit by storms, 45 deaths reported",no,1
90,21990,"In Myanmar, Celebrating With Water, Letting Off Steam",no,1
90,30733,"Attack occurs in Stavropol, Russia; at least six dead",no,1
90,17684,'Star Wars' headed to TV as weekly series,no,1
90,815,What '00s Hit Best Describes Your Love Life,yes,1
90,3900,"Which ""Grease"" Character Is Your Soulmate",yes,1
90,9565,"Queen Tyra Banks Is Reprising Her Role In The Upcoming ""Life-Size"" Sequel",yes,1
90,29945,Russia and Cuba Sign Strategic Partnership,no,1
90,15204,34 Wonderful Products For People Who Hate Clutter,yes,1
90,15745,This Question Will Determine If You're Ready To Settle Down,yes,1
90,29343,British singer Robbie Williams announces his return to boyband Take That,no,1
90,3322,18 Products On Sale For Over 30% Off You Should Totally Buy If You Love To Sparkle,yes,1
90,11475,We Can Predict Your 2016 Fortune With One Question,yes,1
90,28538,Mugabe spokeperson tells critics to 'go hang',no,1
90,31536,Torture and Death Recounted at Cambodian Trial,no,1
90,24118,Large earthquake strikes the Solomon Islands,no,1
90,16430,Astronauts Let Go of Refurbished Hubble,no,1
90,31008,US Marine charged with rape of Japanese girl,no,1
90,27542,Severe storm hits United Kingdom in the early morning,no,1
90,23761,U.S. Rejects Afghan Tally for Much Lower Civilian Death Toll,no,1
90,7238,This Coyote Is Having So Much Fun Playing Fetch By Itself,yes,1
90,25148,Ukraine election results delayed by court,no,1
90,25859,22 million counterfeit cigarettes found in Wales,no,1
90,8142,Can You Identify These Famous Cartoon Characters By Just Their Eyes,yes,1
90,18821,Shuttle Lifts Off for Trip to Telescope,no,1
90,4783,"These Lesbians Watched ""The L Word"" For The First Time And Were Not Impressed",yes,1
90,20643,Russian police say Moscow airport bomber identified,no,1
90,15868,What You Should Do This Weekend Based On Your Zodiac Sign,yes,1
90,22345,"Four Australian states ablaze, two dead, homes lost",no,1
91,508,Pigskin A Blanket: NFL Week 13 Picks,yes,1
91,18785,"Florida Speaker Steps Down, Citing Corruption Investigation",no,1
91,21160,European Parliament committee backs visa-free travel for Balkan countries,no,1
91,10837,"Which ""Harry Potter"" Movie Should You Watch Right Now",yes,1
91,16934,Iraqi Soccer Team Finally Returns Home,no,1
91,29617,Gulf Air launches direct flights to the Middle East from Dublin,no,1
91,10138,This Insane Amethyst-Inspired Wedding Cake Will Blow Your Mind,yes,1
91,25510,Communists protest arrest of FARC chancellor Rodrigo Granda,no,1
91,17811,"Australian report shows emissions increase ""more than doubled since the 1990s""",no,1
91,13497,Is Armpit Hair Sexy On Women,yes,1
91,16171,Bollywood stars Aishwarya Rai and Abhishek Bachchan engaged,no,1
91,29079,World Bank continues its support of Moldovan private sector development,no,1
91,6755,11 Ridiculous Selfie Confessions,yes,1
91,13149,What Happens When Flies Land In Your Food,yes,1
91,1975,Gays Ask Lesbians About Sex,yes,1
91,6372,"23 Sexy Male ""Survivor"" Contestants Guaranteed To Get You Hot And Bothered",yes,1
91,24207,Embassies across London lower their flags in honour of Nelson Mandela,no,1
91,30280,"US, UK embassies in Yemen close due to al-Qaeda threat",no,1
91,17965,Obama Lobbies for Release of Second Half of Bailout,no,1
91,24598,Beijing 2008 Olympics comes to a close,no,1
91,31699,Mexican president defends emigration,no,1
91,6194,We Know Your Relationship Status Based On One Question,yes,1
91,19915,Another Top Law Firm Pays Hires to Delay Start,no,1
