userId,headlineId,headlineName,clickbait,interaction
91,3355,The 23 Greatest Things That Have Ever Happened On Facebook,yes,1
91,10592,Is It Okay For Women To Propose To Men,yes,1
91,17424,NASA successfully launches Kepler Telescope,no,1
91,22232,Politician denies claims he smoked cannabis while ambassador,no,1
91,15406,This Arvind Kejriwal Tweet Perfectly Captures The Extent Of Delhi's Air Pollution,yes,1
91,18294,"Partnerships Based on Service, Not Size",no,1
91,1564,We Know The Worst Mistake You've Ever Made Based On Your Taste In Balls,yes,1
91,8396,This Video Is For Every Girl Who Can't Do Makeup,yes,1
91,4280,32 Online Shops Based In The Southwest You Should Be Shopping At,yes,1
91,11494,9 Tips For Dealing With Depression And Anxiety At University,yes,1
91,16223,US report says Afghanistan has significant mineral wealth,no,1
91,16736,New Zealand Takes a Pause in Cutting Rates,no,1
91,12844,"Ryan Gosling Thinks ""The Big Short"" Co-Star Steve Carell Is A Liar",yes,1
91,22435,Test Delivers a Message for Domestic Audience,no,1
91,5937,15 Very Honest Confessions From Female Star Wars Fans,yes,1
91,21298,OPEC to Keep Production Steady,no,1
91,15682,The 5 Stages Of Getting Your First Grey Hair,yes,1
91,13948,Which Planet Are You Based On Your Zodiac Sign,yes,1
91,23218,In One Ear and Out the Other,no,1
91,414,"Who Do You Think The ""Scream Queens"" Killer Is",yes,1
91,29264,Tropical Storm Fay continues through Florida,no,1
91,7265,These Random Questions Will Determine Your Sexual Vibe,yes,1
91,13010,How To Get '70s Inspired Nails,yes,1
91,30359,Same-Sex Marriage Ruling Set for Tuesday in California,no,1
91,10333,18 Texts Your Mom Definitely Sent You During College,yes,1
91,28941,23 Australians arrested in global child porn network,no,1
91,10866,What Should You Name Your Next Child,yes,1
91,12360,The Most Monday Things To Happen In 2015,yes,1
91,2953,Americans Watch Russian Cartoons For The First Time,yes,1
91,18999,UN: World hunger at all-time high due to economic slowdown,no,1
91,18893,Greenpeace demands Chilean President create marine parks,no,1
91,10961,20 Vintage Photos That Capture Black College Student Life In The 1940s,yes,1
91,5026,J.K. Rowling Has Revealed She's Writing Another Children's Book,yes,1
91,14168,27 Wedding Ideas For Mermaids Getting Married,yes,1
91,29807,Iraqis say U.S. bombing killed 39 civilians,no,1
91,30819,President of Costa Rica contracts H1N1 swine flu,no,1
91,20628,The Science of Skate Sharpening,no,1
91,10385,Can You Beat The 2015 Taylor Swift Challenge,yes,1
91,20733,Live grenade thrown at George Bush in Georgia,no,1
91,31608,"January tornadoes, severe weather in southern, midwestern US cause fatalities",no,1
91,18517,Australian anti-terror laws will be delayed,no,1
91,14021,15 Of The Most Surprising Baby Announcements Of 2015,yes,1
91,28783,Officials say at least seventeen killed by suspected US drones in Pakistan,no,1
92,30412,Making the Sims Into Neighbors You Can Relate To,no,1
92,9792,23 Disney Facts That Will Make You Feel Hella Old,yes,1
92,15768,6 Women Talk About What Wearing A Hijab Means To Them,yes,1
92,29492,UN reports Rwandan refugees repatriated by force,no,1
92,23596,All Ferrari front row on 2006 United States Grand Prix,no,1
92,10580,This Steak Sandwich Is Glorious And Terrifying,yes,1
92,25032,Prosecutors Plan an Attack on Financial Fraud,no,1
92,5916,17 Times In 2015 Cara Delevingne And Annie Clark Made You Believe In Love Again,yes,1
92,28966,Wisconsin Tightens Rules on Sales Crews,no,1
92,12544,28 Foolproof Ways To Eat Pizza Every Damn Day,yes,1
92,25646,"In Switch, Magazines Think About Raising Prices",no,1
92,1968,17 Brilliant Slow Cooker Hacks,yes,1
92,1400,"Matthew Lewis Plays A Hilarious Game Of ""Would You Rather""",yes,1
92,19012,Columbia Moves a Game Behind First Place in the Ivy,no,1
92,466,Ed Sheeran Had A Hell Of A Night At The MTV EMAs,yes,1
92,21,Zoo Animals Around The World Are Opening Their Christmas Presents Early,yes,1
92,16721,Bomb threat delayed an Air France flight to Paris days before Flight 447 crashed,no,1
92,5178,11 Christmas Cards Only Cubans Would Send,yes,1
92,19163,Australia announces levy bill to offset cost of Queensland floods,no,1
92,28255,Key HIV gene discovered,no,1
92,12262,21 Times Larry David Spoke For Everyone Who Hates People,yes,1
92,30878,Post-Kyoto agreement is subject of G8 debate,no,1
92,9249,This Comic About Kylo Ren And Chewbacca Will Wreck You,yes,1
92,10250,33 Shirts You Need To Own Immediately,yes,1
92,22490,Grand Jury Indicts 3 in Tax Scheme,no,1
92,28941,23 Australians arrested in global child porn network,no,1
92,16531,"Netanyahu Backs Palestinian State, With Caveats",no,1
92,14617,25 Things Everyone Must Eat In The North East,yes,1
92,2070,21 Last-Minute Punches And Cocktails To Get You Through Thanksgiving Weekend,yes,1
92,9294,"How Far Would You Make It On ""Legends Of The Hidden Temple""",yes,1
92,17111,Xbox 360 console sales surge in America,no,1
92,15551,"The Official Trailer For ""Zoolander 2"" Has Dropped And It Features Benedict Cumberbatch Without Eyebrows",yes,1
92,8609,22 Photos That Show Just How Insane '90s Rave Culture Really Was,yes,1
92,1644,"Which Version Of ""1989"" Should You Be Listening To",yes,1
92,1431,Which Golden Globe Red Carpet Look Are You Based On Your Zodiac Sign,yes,1
92,20240,Solar-powered plane completes 26-hour flight,no,1
92,15002,23 Situations Everyone Who Grew Up Shy Will Understand,yes,1
92,26566,Cardinals Advance to First Super Bowl,no,1
92,21909,Chances for N.C.A.A. Tournament Midmajors to Slay Some Giants,no,1
92,16241,"Sri Lankan War Nears End, but Peace Remains Distant",no,1
92,12683,What Have You Created Out Of Depression Or Anxiety,yes,1
92,10636,"Can We Guess Your Age And Gender From 14 ""Would You Rather"" Questions",yes,1
92,24025,Wikinews interviews U.S. Constitution Party presidential candidate Max Riekse,no,1
92,26739,Cindy Klassen named Canada's female athlete of the year,no,1
92,17278,Time to Unravel the Knot of Credit-Default Swaps,no,1
92,14082,"Craig David Turned Justin Bieber's ""Love Yourself"" Into A Soulful Garage Tune And It's Amazing",yes,1
92,12284,31 Recipes That Prove You Should Be Making Thanksgiving Brunch Instead Of Dinner,yes,1
92,29100,Gretzky May Gain if Coyotes Go Bankrupt,no,1
92,16901,South Korean economy grew 0.2% in last quarter,no,1
92,16212,"Nearly 100,000 protest for closure of US military base in Japan",no,1
93,21194,Filming the Flight of a Winged Maple Seed,no,1
93,28549,German opposition launches election campaign,no,1
93,26541,'Blaspheming' movie should be prohibited says Iran government,no,1
93,28958,Hurricane Wilma becomes stronger on its path toward Florida,no,1
93,28694,Retired U.S. vets sue Donald Rumsfeld for excessive service cutbacks,no,1
93,19373,Unapologetic Girls Basketball Coach in 100-0 Win Is Fired,no,1
93,922,21 Times Michael Scott's Hatred For Toby Flenderson Was Out Of Control,yes,1
93,25107,Minimum wage in United States increases to $6.55,no,1
93,5708,15 Most Inspiring Grilled Cheese Sandwiches Of 2015,yes,1
93,20103,Rutgers Rally Falls Short Against Purdue,no,1
93,3066,This Grandma Had The Perfect Response To Finding Out Her Granddaughter Was Engaged To A Woman,yes,1
93,12456,9 Best Wines Under $9,yes,1
93,30896,"Suddenly, Hollywood Seems a Conservative Investment",no,1
93,199,17 Easy Slow Cooker Soups That Will Warm You Right Up,yes,1
93,16784,One killed in University of Oklahoma explosion,no,1
93,22369,"Heating bills, oil price rise predicted",no,1
93,4438,The 17 Funniest Tweets About Books In 2015,yes,1
93,5696,23 Things Anybody Who Has Ever Dated A Boy Will Understand,yes,1
93,10493,These Girls Learned The Hard Way You Should Always Test A DIY Face Mask On Your Hand,yes,1
93,9122,Do You Know Which Emo Band Sang This,yes,1
93,22289,Pope Runs Into Politics of Middle East,no,1
93,5872,"How Well Do You Remember The Lyrics To ""Start Of Something New""",yes,1
93,17468,Mike Ashley takes Newcastle United off the market for a second time,no,1
93,185,31 Celebrity Babies We Said Hello To In 2015,yes,1
93,3619,Watch These Adults Review This Bizarre Kids' Toy,yes,1
93,20172,Big U.S. Role in Lending to Students,no,1
93,21004,UN scientist: Eat less meat to tackle climate change,no,1
93,30930,"Two embassies in Rome, Italy hit by bomb attack",no,1
93,19029,Five dead after arson attack in Iran,no,1
93,22193,New Hampshire Names 27 Clerics in Abuse Cases,no,1
93,12747,16 Easy And Delicious Recipes That Are Completely Turkey-Free,yes,1
93,28550,"Christchurch, NZ man admits murdering wife and neighbour and having sex with bodies",no,1
93,8985,These Kids Schooled Stacey Dash On The Importance Of Black History Month,yes,1
93,3729,Can You Identify The Kesha Music Video By A Screencap,yes,1
93,11735,30 Early 2000s Country Songs That Will Make Your Day Better,yes,1
93,9280,The Internet Has Decided That Jeremy Corbyn Is A Massive Lad,yes,1
93,10355,17 Things All Overachievers Want You To Know,yes,1
93,10323,16 Indie Songs From The Early 2000s You Totally Forgot About,yes,1
93,11656,Sarah Paulson Solidified Her Iconicness During Her Red Carpet Interview At The Emmys,yes,1
93,23219,Wikinews interviews UK pro darts player Kirk Shepherd,no,1
93,26703,Pakistan Wins World Twenty20 Championship,no,1
93,26202,Executive Hired to Salvage A.I.G. Becomes a Target,no,1
93,14101,A Guide To The 2015 Victoria's Secret Angels,yes,1
93,7291,If Disney Princesses Dressed As Themselves For Halloween,yes,1
93,21877,Iraqi Airways drops flights to United Kingdom and Sweden,no,1
93,14157,You Will Never Be Able To Unsee Donald Trump As Dolores Umbridge,yes,1
93,1997,13 Men's Rights Activists Share Their Messages For Feminists,yes,1
93,17437,Bomb explosion in Pakistani market kills 49,no,1
93,29671,India's moon craft reaches final lunar orbit,no,1
93,8688,"I'm Bisexual, But I'm Not",yes,1
94,17119,"Matthew Edwards, honored Michigan police officer, shot and killed",no,1
94,6454,"18 Things We Know About The ""Gilmore Girls"" Revival So Far",yes,1
94,15298,Which Footballer Should You Marry Based On Your Favorite Action Star,yes,1
94,20286,Tibet Cabinet Says Talks With China Are Welcome,no,1
94,600,Evan Rachel Wood Just Made The Most Amazing Comments About Bisexuality,yes,1
94,26190,Connecticut Serial Killer Competent- Waives Further Appeals,no,1
94,31746,Bolivia's new president-elect brands Bush 'the only terrorist',no,1
94,25890,Mets Make Most of Second Chance,no,1
94,21334,North Carolina Wins Fourth Straight Game at Duke,no,1
94,27982,Rangers Head Into Playoffs on a Winning Note,no,1
94,6524,19 Powerful Photos That Capture The Havoc Wreaked By The Chennai Rains,yes,1
94,13979,This Free App Is The Best Thing To Happen To Email Since Gmail,yes,1
94,18370,Republicans Debate Risks of Supreme Court Battle,no,1
94,17741,Web browser Firefox increases market share in Europe,no,1
94,17930,Agent Claims Evidence on Stevens Was Concealed,no,1
94,9704,Watch One Man Transform Into Five Women Through Makeup,yes,1
94,27051,Police Station Bombed in Tibetan Area of China,no,1
94,3968,22 Of JoJo's Best Tweets,yes,1
94,20094,Boxing: Pacquiao and Diaz trade verbal punches,no,1
94,29924,Publication date for last Harry Potter book announced,no,1
94,28356,"US salmonella outbreak linked to peanut butter, brand recalls product",no,1
94,11816,17 Things Everyone Who Dates A Writer Should Know,yes,1
94,1925,Drowning Wombat Saved From Lake By Fishermen Who Caught Him In A Net,yes,1
94,6116,27 Kids Who Just Don't Give A Fuck Any More,yes,1
94,2437,Friendly Reminder That One Of Saturn's Moons Looks Like The Death Star,yes,1
94,5685,We Know Whether You're An Extrovert Or Introvert Based On Your Instagram,yes,1
94,19442,The Funeral: Your Last Chance to Be a Big Spender,no,1
94,7391,26 Times Trans People Ruled In 2015,yes,1
94,15633,"13 Adam Hills Rants By On ""The Last Leg"" That Nailed It",yes,1
94,25743,US Supreme Court dismisses appeal on Obama's citizenship,no,1
94,25395,"Blue Jays Are Holding First Place, and Their Breath",no,1
94,28679,"Civil Rights Hero, Now a Judge, Is Indicted in a Bribery Case",no,1
94,17289,Police Chief Plays Down I.R.A. Groups in Ulster,no,1
94,22158,"Sydney, protesters reach agreement with police",no,1
94,25102,Five dead after continuing violence in Nigeria,no,1
94,21903,Ancient prayer book found in Irish bog,no,1
94,23031,"Judge Sets Bail for Stanford at $500,000",no,1
94,16,Are You More Walter White Or Heisenberg,yes,1
94,14217,24 Euphoric Experiences For Anyone Who Is Slightly Obsessed With Cooking,yes,1
94,704,Are You More Hogwarts Or Xavier's,yes,1
94,22790,2008 Taiwan Excellence Gold and Silver Awards announced,no,1
94,1812,A Woman Is Trying To Find The Stranger Who Helped Her After She Had A Seizure On A Train,yes,1
94,8170,16 Badass Cat Forts,yes,1
94,10344,9 Bearded Guys Who Slayed The No-Makeup Makeup Look,yes,1
94,4223,"16 Reasons There Should Be A ""Cat Owner Appreciation"" Day",yes,1
94,10298,Is This Burrito From Los Angeles Or New York City,yes,1
94,19284,Belgian triathletes race at North Sea coast,no,1
94,14721,A Hilariously Accurate Guide To Dog Owners In New York City,yes,1
94,11793,Day 3 Of BuzzFeed's 7-Day Clean Eating Challenge,yes,1
94,7859,"Which ""Death Note"" Character Are You",yes,1
95,13928,The World's Most Controversial High-Wire Walker Has A Plan To Take Over Entertainment,yes,1
95,24769,Arab League calls for Libyan no-fly zone,no,1
95,11228,What Is A Water Bear,yes,1
95,7636,The 26 Biggest Rebels On The Entire Fucking Planet,yes,1
95,26463,Drought stricken Somalia nears famine,no,1
95,3174,"I Tried Out 4 Lazy-Girl Shirt-Gapping Solutions, And Got Surprisingly Lucky",yes,1
95,17007,China Outlines Plans for Making Electric Cars,no,1
95,30533,Philippine population census to begin today,no,1
95,3275,We Know Your New Year's Eve Plans Based On Your Favorite 2015 Song,yes,1
95,6498,29 Things You Actually Need To Hear If You're Trying To Lose Weight,yes,1
95,27176,Japan's economy sees biggest decline since 1974,no,1
95,12445,Is This Cover Art From A Kanye West Or Coldplay Album,yes,1
95,27545,"US stocks surge, Dow Jones index reaches record",no,1
95,6146,St. Vincent Says She Designed A Guitar With Room For Boobs,yes,1
95,1791,3 Ways To Make Spaghetti Squash Pasta,yes,1
95,18323,Toyota quits Formula One,no,1
95,7388,21 Things You'll Understand If You've Ever Been To The Cheesecake Factory,yes,1
95,29510,"Estonia Convicts Hermann Simm, Former Security Official, of Treason",no,1
95,8539,Can You Identify These Lush Bath Bombs,yes,1
95,14394,"If You Were Stranded On Mars, Which Vegetable Would You Eat",yes,1
95,16296,"On Business, Eyes Peeled for Fliers of Another Sort",no,1
95,27731,US reveals Internet security efforts,no,1
95,28860,US President Obama announces deal reached to avert government default,no,1
95,3118,Bad Driving School,yes,1
95,13169,"This Woman Is Trying To Reclaim The Saree In America, And It's Working",yes,1
95,15769,15 Horror Movie Posters Reimagined In Polymer Clay,yes,1
95,9896,This Penguin Couple Had A Better Valentine's Day Than You,yes,1
95,16181,A.M.D. Reports Narrower Loss,no,1
95,8231,11 Epic Slaps That Are Incredibly Therapeutic To Watch,yes,1
95,3673,"16 Things Every ""Star Wars"" Fan Needs For A Successful Christmas",yes,1
95,19962,"Bryant, Jackson and the Lakers Add to Their Trophy Collections",no,1
95,22902,"In a First, U.S. Provides Pakistan With Drone Data",no,1
95,27454,Ice Hockey: Blackhawks take first 2010 Stanley Cup Finals game in 11-goal thriller,no,1
95,25117,English Football: Roundup for Easter weekend,no,1
95,16028,Google Maps incorporates satellite images,no,1
95,3446,Can You Guess The Music Video Featuring Nicki Minaj From Its Screenshot,yes,1
95,23839,Votes in Sri Lankan presidential elections counted,no,1
95,29830,Singer Amy Winehouse dies at age 27,no,1
95,7910,27 Actually Good Ideas,yes,1
95,1703,What Year Is This Celebrity Headline From,yes,1
95,3232,18 Things That Happen When You're The Only Girl In Your Physics Class,yes,1
95,22964,Network Rail employee arrested in connection with Cumbrian train crash,no,1
95,29991,Storing IP-addresses of Swedish copyright infringers deemed illegal,no,1
